"","trial","electrodes","bin_1","bin_2","bin_3","bin_4","bin_5","bin_6","bin_7","bin_8","bin_9","bin_10","bin_11","bin_12","bin_13","bin_14","bin_15","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_foregone","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_var","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"13",1,"LIP8-LIP9",0.28961257415,0.40153747865,0.3859021935,0.214476646,0.176911731,0.213991916,0.20489047515,0.32916536765,0.34591017765,0.23158784815,0.26821019815,0.33793111315,0.2630613154,0.4096363054,0.3974049109,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"14",1,"LHB4-LHB5",0.10136177567,0.07875737717,0.04625821417,0.04577157917,-0.12940650883,-0.16285710433,-0.27108799583,-0.30038974933,-0.17172020533,-0.17632949983,-0.06347681983,-0.02456504583,-0.03244639183,0.12927971817,0.06439468817,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"15",1,"LHB5-LHB6",0.05936884025,0.04798667715,-0.07023623935,-0.0094127531,-0.1372474781,-0.1966844075,-0.1989722225,-0.2040958795,-0.076108142,-0.054362453,0.0975464565,0.08969411,0.1126090575,0.016682041,-0.098967407,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"16",1,"LTT8-LTT9",0.071470241,0.0459243165,0.11368251,0.026532059,-0.065733366,-0.151383092,-0.2475615635,-0.196129371,-0.158591351,-0.143386466,-0.049633585,-0.0415130515,-0.0106355055,0.0665204865,-0.05933781,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"17",1,"LHB6-LHB7",-0.17501774695,-0.11242726045,-0.14678823295,-0.1835195022,-0.0822809212,-0.1131004607,-0.1512918757,-0.226740244,-0.2892130265,-0.2801314075,-0.164854287,-0.0432569175,-0.00219799750000001,0.018915118,-0.127275501,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"18",1,"LHB7-LHB8",-0.11108750725,-0.14450613725,-0.21413493025,-0.21486998775,-0.19920060525,-0.22155269775,-0.16507836325,-0.20303466775,-0.29320301925,-0.28256475075,-0.28050111675,-0.22578444725,-0.17710901925,-0.08366521575,-0.10129458175,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"19",1,"LHB8-LHB9",0.034391776,0.09698725,0.17736917,0.224554715,0.2964406986,0.3034271524,0.3617854524,0.3107730029,0.2923718248,0.3098562285,0.161781398,0.185727907,0.273306473,0.371271371,0.3137008965,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"20",1,"LTT9-LTT10",-0.2838396593,-0.1634055493,-0.0565125515,0.00637663399999999,-0.0109784645,-0.1780347345,-0.299514954,-0.281172489,-0.1773687145,0.0108471335,0.04068644,-0.007308855,-0.1428199,-0.279202578,-0.30637919,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"21",1,"LIP1-LIP2",0.3973271956,0.4004674196,0.2377382221,0.2512153946,0.1710256757,0.1650086127,0.2800024462,0.3631292687,0.4444645391,0.3730953896,0.3563262701,0.2415630701,0.1603703011,0.1685479301,0.1938892061,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"22",1,"LIP2-LIP3",0.1519829395,0.2631759815,0.2753942934835,0.2960394581335,0.2937963826335,0.2455340826335,0.24979544165,0.204860394,0.256780473,0.198954254,0.087895822,0.11196584165,0.02207417165,-0.08914359935,0.07419696615,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"23",1,"LIP3-LIP4",-0.0136457735,-0.039699483,0.039532852,0.01111269,-0.117318761,-0.180570775,-0.1319737276,-0.2386064806,-0.2756458111,-0.2775747471,-0.346660487,-0.3570088605,-0.340842482,-0.314574888,-0.2806361545,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"24",1,"LIP7-LIP8",0.059547944,0.0761644915,-0.0230720015,-0.023539143,0.0576689035,0.044447711,0.04801904765,0.15322363115,0.11693751115,0.25731580365,0.2348807145,0.374718171,0.226048737,0.044191257,0.127540538,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"25",1,"LHH4-LHH5",0.00754119149999999,-0.0948898585,-0.2182001285,-0.1018473835,0.00648003149999998,-0.05554083205,-0.00588928255000001,0.09298638145,0.02900705745,0.030760136,0.1015353615,0.0894234625,0.119844257,0.14196913195,0.14030929695,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"26",1,"LHH6-LHH7",0.01790492515,0.00510702015,-0.14823077385,-0.30121063985,-0.45471561685,-0.49402564185,-0.44196496735,-0.38542307535,-0.30467357285,-0.19311809285,-0.14134823285,-0.15117642585,-0.19287080135,-0.25553808085,-0.32865270035,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"27",1,"LIP6-LIP7",0.1358347574,0.1323743224,0.0815815184,0.1158516475,0.000548921500000001,0.07031267,0.161347426,0.179710342,0.2701645026,0.2930182591,0.2263816171,0.4030152561,0.374271143,0.354684593,0.335572403,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"28",1,"LIP5-LIP6",0.49932702918,0.59569565918,0.37433177918,0.23807205068,-0.01724249932,-0.05047841932,-0.03748582157,0.02887158893,0.22541048893,0.29467904393,0.40978339518,0.48940133418,0.44925112168,0.35644774568,0.31087653468,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"29",1,"LAM5-LAM6",0.25152401835,0.1843043778,0.1474381328,0.16691244695,0.19558492695,0.186074064,0.051101444,-0.04757158775,-0.1395066541,-0.0109789056,0.1050570194,0.1641809709,0.1108058475,-0.0802096425,-0.14641666,3081,"DG_s15",-0.702,0.00200000000007,2.082,2.084,10,10,6,6,2.08,"Left",6,6,0,0,0,0,0,0,0,0,0,0,"10-10",4,4,10,6,10,6
"30",2,"LIP7-LIP8",-0.1797110015,-0.145635938,-0.284043478,-0.28843872,-0.27765046,-0.3824881573,-0.3831216323,-0.3689798518,-0.3053619218,-0.262590603,-0.258521643,-0.3050017875,-0.4249713025,-0.3896957925,-0.3286997575,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"31",2,"LTT8-LTT9",-0.0148073765,-0.1311604369,-0.1535124194,-0.0387498094,0.1298367746,0.165389719,0.183770021,0.075311691,0.0284698335,0.047448787,0.059459574,0.091793314,0.087995706,0.1231875835,0.1728666815,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"32",2,"LAM5-LAM6",-0.0633273795,-0.0242449935,-0.01455777,0.018515435,-0.111213497,-0.08658528175,-0.15806769525,-0.07911113275,-0.06097459605,-0.0492815798,-0.0951235333,-0.2129984388,-0.1128220755,-0.0925161075,-0.0739132273,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"33",2,"LHH4-LHH5",-0.011035755,0.05377007375,-0.02611222975,-0.12686681275,-0.18799549075,-0.2794167725,-0.1679242595,-0.1838734635,-0.090959694,-0.0358009705,-0.0470135015,-0.1452239195,-0.1564777545,-0.1936472965,-0.2777646365,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"34",2,"LAM2-LAM3",-0.4372448035,-0.4084188345,-0.480826458,-0.537610787,-0.395533447,-0.398017662,-0.33198707115,-0.21377723215,-0.20837208865,-0.24097148565,-0.2120425065,-0.401697852,-0.46527553605,-0.4931239818,-0.5629665168,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"35",2,"LHB9-LHB10",-0.1063493842,-0.1805966452,-0.2180736467,-0.1975435817,-0.1110454847,-0.1361654747,-0.1343984782,-0.0768936617,-0.0654020682,0.0130393863,0.0687596373,0.1044984088,0.1150026533,0.10482450345,0.08899249345,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"36",2,"LAM1-LAM2",0.18711497132,0.19706721632,0.10846374832,0.06116846382,0.10925108182,0.20454043682,0.20600446682,0.19883619632,0.19627799632,0.19741330082,0.24180868882,0.32595421882,0.30427710432,0.18855235832,0.17938546632,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"37",2,"LIP2-LIP3",0.2876156706,0.2876906805,0.178822599,0.268723374,0.156505116,0.116530146,0.11117473315,-0.02101887705,0.09436368445,0.09085067545,0.1151794343,0.1572472095,0.226254753,0.178270194,0.1517305104,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"38",2,"LIP5-LIP6",-0.27322486,-0.260002139,-0.249356399,-0.091698704,0.121312121,0.0765248015,0.00883725799999996,-0.0296979086,-0.2489499086,-0.3255955616,-0.2709770866,-0.2957836895,-0.4116795415,-0.3837264515,-0.352818471,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"39",2,"LIP4-LIP5",-0.1760798681,-0.1108737921,-0.2172509221,-0.1249284376,-0.038931344,-0.0357058285,-0.00162913349999999,0.0335047065,0.1179703665,0.08001674035,0.12977345535,0.06386120985,-0.16280792315,-0.213500335,-0.23750116,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"40",2,"LAM3-LAM4",0.14102866075,0.1661292379,0.1158463884,0.0749577029,0.02919074415,0.05000941925,0.04475404275,0.20651639325,0.306147352,0.3536939175,0.3633312255,0.2126202495,0.065190199,-0.0622697235,-0.0470090085,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"41",2,"LHB4-LHB5",-0.11127427545,-0.13623939095,-0.22054884995,-0.27242588195,-0.182326263405,-0.134856710905,-0.051413823905,0.021651860595,0.0103007807,-0.0666041948,0.0063076792,0.0974950892,0.0626860717,0.2095122277,0.1249558227,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"42",2,"LIP6-LIP7",-0.02244449325,-0.00841927074999999,-0.00143382,0.101904788,0.1483582535,0.039881806,-0.042160457,-0.09965822,-0.167689309,-0.0365378185,0.03474138,-0.01495574,-0.031652486,-0.080768749,-0.0800936045,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"43",2,"LIP8-LIP9",0.0971886525,0.1074755425,0.12356049805,0.18395533055,0.0553010926,0.0429301976,0.05221835205,-0.02766934145,0.0627777565,0.037064258,0.0111908865,-0.0317509755,-0.1281671805,-0.066409077,-0.1168620155,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"44",2,"LAM4-LAM5",0.0491401654,0.0713185019,-0.0385893081,0.042861519,0.04465916,0.1305441909,0.11765864204,0.10687433204,0.16085448704,0.17582758314,0.1662816565,0.075065373,-0.072723863,-0.174008638,-0.247724087,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"45",2,"LHH5-LHH6",0.2329369255,0.144184507,0.048936484,-0.018444966,-0.089652267,-0.067606868,-0.00359513350000001,-0.0617707955,-0.1306034595,-0.06095473,0.0457096585,0.0137883568,0.1464548668,0.2025511768,0.1412378676,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"46",2,"LIP1-LIP2",0.027153515,0.0287321439,0.0258622124,0.0724965574,-0.0343609121,-0.0166913325,0.0220494985,-0.0906000445,0.109282465,0.063256827,0.0565442925,0.0490994095,0.0141293345,0.035351441,-0.04039196355,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"47",2,"LHB8-LHB9",-0.1933062995,-0.1307647985,-0.0134531335,-0.0419598285,-0.0783798485,-0.148026874,-0.2011527815,-0.2728880005,-0.3321954139,-0.1749953444,-0.120753889,-0.148943289,0.0093173624,-0.0661866441,-0.151395154,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"48",2,"LHB6-LHB7",-0.03646018822,-0.08199163772,-0.06781696772,-0.17709116622,-0.05206576672,-0.01948771372,-0.11191244872,-0.09629723822,-0.23320869622,-0.21490943972,-0.16365119222,-0.07502765872,0.04537677778,0.04252749778,0.04308134628,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"49",2,"LHB7-LHB8",-0.0838782385,-0.1131760535,-0.058671319,-0.150814194,-0.188887944,-0.2829112675,-0.1799819075,-0.0257301588,-0.0188772038,0.1491122217,0.0233045802,-0.0342883985,-0.019273741,-0.1242458665,-0.1016045,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"50",2,"LAM6-LAM7",-0.1089469455,-0.1588209015,-0.3186834845,-0.2735012545,-0.2202583335,-0.154270416,-0.183723763,-0.150141198,-0.1397250195,-0.126922145,-0.07590727,-0.1306026743,-0.2741138543,-0.2552931043,-0.2574011898,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"51",2,"LAM7-LAM8",0.05613797045,-0.0047577204,-0.0310091679,-0.00610869949999999,0.0760247805,0.15633793505,-0.00935442245,-0.15041761895,-0.27985599645,-0.311193528,-0.219683653,-0.1079873655,-0.085832438,-0.0872829825,-0.0153766575,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"52",2,"LHH6-LHH7",0.34960036465,0.36628929805,0.37063807505,0.39327929405,0.3050265389,0.234803545307,0.230485716307,0.281880540307,0.310157801307,0.285250025,0.173628804,0.1916324435,0.078893619,0.0449905295,0.1149682865,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"53",2,"LHH7-LHH8",0.029324403,0.189141561,0.126251806,0.081840311,-0.0291079945,-0.20380105395,-0.28227341895,-0.17441555395,-0.19835734045,-0.192214171,-0.211667735,-0.155053916,-0.118675834,-0.136579439,-0.060612879,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"54",2,"LTT9-LTT10",-0.109341475,-0.18651327,-0.2995509475,-0.1869997,-0.114713289,0.004887367,0.022159897,-0.0151551178,0.2250154712,0.2635010802,0.2936171747,0.290505466,0.200585366,0.14016891744,0.14309741544,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"55",2,"LAM8-LAM9",-0.13358820295,-0.27062173095,-0.30327688845,-0.3543955465,-0.2102973135,-0.0934430285,-0.113063883,-0.095714777,0.00472032999999999,0.021302915,0.110655047,0.051533917,-0.126492628,-0.091491963,-0.1536826555,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"56",2,"LHB5-LHB6",0.0129713775,-0.0273440175,-0.1564025515,-0.169708771,-0.029349616,-0.115501066,0.0317786205,0.086702265,0.082625615,0.118847325,0.0941895355,0.1527634625,0.0806503465,0.0382692765,-0.1041551365,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"57",2,"LAM9-LAM10",-0.05821788655,-0.11848151255,-0.10654106065,-0.13838039615,0.02489764835,0.00610271434999998,-0.13414402455,-0.16845978305,-0.2183128141,-0.1724257751,-0.0252256481,-0.0285130581,-0.000913918550000004,-0.11513467045,-0.12347317045,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"58",2,"LIP3-LIP4",-0.107852451,-0.0644061815,-0.081817902,-0.112980562,-0.049256211,0.0737346695,-0.0380905332,0.1674677568,0.13012775455,0.09665571705,0.31359062875,0.13390899695,0.2301041432,0.1969940997,0.1168054547,3082,"DG_s15",3.085,3.791,6.023,6.025,18,18,10,10,2.232,"Right",18,18,0,0,0,0,0,0,0,0,0,0,"Equal",8,8,10,18,10,18
"59",3,"LAM7-LAM8",-0.0448425965,-0.0425424925,-0.0400951665,0.0578445125,0.00589006949999998,0.01262734505,-0.05690739745,-0.15198909495,-0.106708784895,-0.147326540295,-0.189229572795,-0.00458719329500001,-0.08738600385,-0.0824544925,-0.082797973,3083,"DG_s15",7.026,7.731,9.383,9.385,10,26,10,10,1.652,"Right",10,26,16,16,0,0,16,0,16,0,-16,-16,"Disadvent",0,16,10,10,10,26
"60",3,"LAM2-LAM3",-0.28521477165,-0.25230434665,-0.25623937115,-0.09299049515,0.00369188984999999,0.036551837,0.03515968345,-0.15559797655,-0.14679854655,-0.1120702047,-0.16301103115,-0.08453315415,-0.09052571915,-0.07732210965,-0.04954614065,3083,"DG_s15",7.026,7.731,9.383,9.385,10,26,10,10,1.652,"Right",10,26,16,16,0,0,16,0,16,0,-16,-16,"Disadvent",0,16,10,10,10,26
"61",3,"LIP8-LIP9",0.00788404995,-0.19196126555,-0.304727303,-0.3390870925,-0.3165750245,-0.187266266,-0.1789066931,-0.0337103436,0.1086940484,0.0985252554,0.110287586,0.0436394725,-0.116551525,-0.1880069405,-0.202754024,3083,"DG_s15",7.026,7.731,9.383,9.385,10,26,10,10,1.652,"Right",10,26,16,16,0,0,16,0,16,0,-16,-16,"Disadvent",0,16,10,10,10,26
"62",3,"LHH6-LHH7",-0.03932656315,-0.05314440365,-0.01744993115,-0.0407899208,-0.000595953150000009,-0.05082845665,0.02095106735,0.035039568,-0.095804151,-0.0661802055,-0.14072342605,-0.13087046105,0.05071861945,0.11438123901,0.09702717156,3083,"DG_s15",7.026,7.731,9.383,9.385,10,26,10,10,1.652,"Right",10,26,16,16,0,0,16,0,16,0,-16,-16,"Disadvent",0,16,10,10,10,26
"63",3,"LAM4-LAM5",-0.23881094451,-0.2583665,-0.2783532795,-0.3515533525,-0.3149798105,-0.205020915,-0.1370220055,-0.1226273275,0.0319441805,0.0192339785,0.0665397255,0.0787601555,-0.0429299678,-0.1302018563,-0.0747080033,3083,"DG_s15",7.026,7.731,9.383,9.385,10,26,10,10,1.652,"Right",10,26,16,16,0,0,16,0,16,0,-16,-16,"Disadvent",0,16,10,10,10,26
