"","trial","time_1","time_2","time_3","time_4","time_5","time_6","time_7","time_8","time_9","time_10","time_11","time_12","time_13","time_14","time_15","time_16","time_17","time_18","time_19","time_20","time_21","time_22","time_23","time_24","time_25","time_26","time_27","time_28","time_29","time_30","time_31","time_32","time_33","time_34","time_35","time_36","time_37","time_38","time_39","time_40","time_41","time_42","time_43","electrodes","X","SID","newround_time","choice_time","buttonpress_time","reveal_time","self_payoff","other_payoff","self_foregone","other_foregone","RT","side_chosen","self_var_payoff","other_var_payoff","ineq_var_abs","ineq_choice_abs","ineq_foregone_abs","ineq_disadvent","ineq_advent","ineq_disadvent_choice","ineq_advent_choice","ineq_choice","chose_equality","self_diff","other_diff","L_self","R_self","L_other","R_other"
"11",2,1.20968718247717,0.0598179788380389,-0.776358089974888,-0.493147071340321,0.0867668226577667,0.405821908221137,1.07513677713408,1.54377256402231,1.82668863080113,1.96754567461734,2.05627946595544,2.07474178702413,1.91182904165342,1.60990501355865,1.49331245423334,1.40999873735886,1.24946982991412,1.71889206034543,2.96356009310123,4.12189401115928,4.92862287951544,5.50918084831992,6.0004322430594,6.43717260792069,6.71840806178274,6.77176547236573,6.65652499754158,6.57053837126953,6.65524742305557,6.75709472213213,6.6646630494911,6.31553989075004,5.72384326968115,4.98413899112638,4.22269797502092,3.43477233137673,2.79829142378066,2.84893216919506,2.95143623113056,2.71392914225676,2.51927622171221,3.00022804307356,3.41644453309842,"RAM7-RAM8",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"12",2,0.0556151370231159,0.109164732351418,0.0213253101364437,-0.186105179510978,-0.51094541957492,-0.868766878906053,-0.969488695035869,-0.791261657088514,-0.595766459349104,-0.603376751209725,-0.724091443783053,-0.47060879958774,0.0128406964278049,0.230076722736344,0.0473850394964401,-0.462118555987985,-0.759287484554065,-0.300770593977683,0.346519516918429,0.880104549727351,1.2274247950479,1.32952310786348,1.12232631271441,0.641393000359731,0.307891998986134,0.579555966682321,1.00649938704289,1.35634755138384,1.59842925854648,1.7018035936201,1.5937434583343,1.26277391928394,0.846521325123177,0.55754082163042,0.51099465673555,0.643374804449499,0.791257811806842,0.802373325712882,0.663950012574361,0.493721137315175,0.317412301382243,0.081628418667961,-0.177540300452534,"RIN1-RIN2",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"13",2,-1.30522014918653,-0.575328796780419,0.478418965929334,1.40212998003761,1.98014181672657,2.20698877020008,2.18248685330822,1.98020089568562,1.87783569921703,1.99387200953848,2.08690156569127,2.10557599911848,2.12758549514018,2.11970337837769,2.01736998080578,1.83327088884769,1.56952343199867,1.12435753827876,0.453388117797795,-0.0429030858224575,-0.226091670151923,-0.281805630535645,-0.102021137033365,0.401249956641294,0.910475538774536,1.13633935670832,1.10631653496551,0.995737706985722,0.997664824646593,1.15967942929166,1.36472780463932,1.60013851545096,1.79944955934026,1.79583317532449,1.52059964051561,1.1090166984744,0.774296371134298,0.518326001659739,0.447195471870545,0.673513793822794,1.04771065525015,1.30120257031982,1.33445037449004,"RIN2-RIN3",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"14",2,0.114248413074666,0.0228437759630244,-0.0125775732238553,-0.124514615813833,-0.209987932724842,-0.272866420712095,-0.560640485252621,-1.11281850074211,-1.40581650552151,-0.997978939619281,-0.347222083155147,0.0813263724752709,0.205062668622604,0.127803841879642,-0.0792029331332786,-0.248467763745517,-0.43775277940565,-0.641398975972209,-0.492257019491266,0.109395934272355,0.77137026947152,1.35624604929036,1.83208407294943,2.25306457640817,2.50881636896935,2.48132322838916,2.26839726096848,2.32124533634832,2.83362296635917,3.37669572833323,3.67271465607407,3.6801588591858,3.43035183334153,2.97003993376442,2.34996873352254,1.68587872961221,1.18995833455087,0.927216941941635,0.710827596251104,0.440113147478646,0.131555614531832,-0.111709839081422,-0.220364217022469,"RAM5-RAM6",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"15",2,-0.09021140018372,-0.140492133911938,-0.00302964592553057,0.233733180021189,0.304098628056202,0.181201771437386,0.090516605742466,0.0768887841116062,0.313936711426379,0.659708290093866,0.738446018278564,0.471426897660656,-0.139047394917563,-0.843137476947636,-0.346544393512661,0.697617610027795,1.43251634683852,1.76337059115551,1.75905308195781,1.59444686796392,1.60873189758052,1.87711344089171,2.11285598519149,2.22142797470427,2.21571717701676,2.11149207406292,1.94803681490872,1.88134385696027,1.94615232006196,1.96366462459204,1.79002139597158,1.44656559678166,1.18917793445178,1.08135154155838,0.951885125539217,0.745425377054103,0.627416849758108,0.74024536823,0.920177339602763,0.992003582490456,0.875866168666258,0.538674548107283,0.000453779090861417,"LOF4-LOF5",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"16",2,0.78461234967102,0.101798176581927,-0.671746600245611,-0.214663926007337,0.73121753730529,1.42750403141326,1.89020653833273,2.02943320680961,1.85148453103591,1.4992827346157,1.2739186746832,1.2942080366237,1.36925968110322,1.22579518097162,0.856228127866788,0.940824171574032,1.75430956165471,2.38420538939948,2.75088498677587,3.10256641017674,3.53295585783996,3.88099861006276,4.0136265158619,3.91129525014937,3.60305005102413,3.16888872946232,2.79143165089791,2.93529772556282,3.34266877602143,3.6046997626988,3.58367441015671,3.21336511693435,2.626650524646,2.39468923191096,2.6717881495886,2.8890297749893,2.87393059034927,2.62830510675494,2.25249887622814,1.92930596372282,1.70221744080009,1.34940362040252,0.833253245037794,"LOF5-LOF6",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"17",2,0.37719666656219,-0.256012276989565,-0.185455157284638,0.0642707677120145,-0.125232819774319,-0.491534495769621,-0.343895180463671,-0.168855010763017,-0.309937692147165,-0.697335808728738,-0.736578963692277,-0.389530304828959,-0.0387854505980005,0.109603771498478,-0.0199063115195557,-0.28276252274426,-0.252756553251785,0.066886921522352,0.140012908188637,0.374567984006988,1.02724731993876,1.5691132630994,1.77541062431854,1.63339995900774,1.24769826094824,0.854649070457154,0.818801332258574,1.03459093284413,1.16129711589268,1.08733365060951,0.806868564112718,0.37889807063064,0.0120834552670583,0.0671771832437065,0.625147039646198,1.27417337035978,1.71980171029203,1.92976160259115,1.96301454268603,1.90082221972945,1.84608475714722,1.86696598646225,1.8515085323841,"LIN1-LIN2",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"18",2,-1.03509581240912,-0.258494655847323,0.436901804424804,0.856688663831639,0.985333159074656,0.761596730736827,0.667112247793424,0.826845427485233,0.687162852289143,0.222922927760157,-0.39281519301859,-0.359556610763525,0.0312657331832016,0.226726935607875,0.290462838584668,0.27576674360573,-0.0120874903339514,-0.363333148654796,0.491965942529957,1.74818984062375,2.70363648746713,3.33978009581721,3.82171748593242,4.18439845393136,4.39717058159972,4.42950088492785,4.36789006140115,4.48224860058389,4.80743349502037,5.04990486511986,5.04961405472619,4.74874083111669,4.09688026958678,3.17203147275653,2.2825845279119,1.54856714495934,0.88054009580603,0.706595564422936,1.06322202143355,1.18767536264132,1.05927177365769,1.32533922427598,1.90765124324035,"RAM6-RAM7",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"19",2,-0.824254883216187,-0.214747838994762,0.347543082101415,0.691459640109535,0.78804841692607,0.685918500390418,0.530899237167979,0.552932688574984,0.773618778772347,0.98704833674736,1.06951338243852,1.01518976734593,0.925764979839103,0.967176964215536,1.06619491003719,0.974457559231682,0.561892061378044,-0.137367426869399,-0.739957812936624,-0.675679012995456,-0.548211624085151,-0.701418251372852,-0.649182415049507,-0.166922273618148,0.23449445256387,0.343882979192751,0.215393811645268,0.060773946020519,0.133084232644533,0.285659905134187,0.319634868420163,0.22953929505207,0.060571143286043,-0.25380402697906,-0.745755455772699,-1.15087992961658,-0.891396369843761,-0.13007639501419,0.489449764802774,0.896920573995018,1.11909696472916,1.16368946334976,1.04828782735685,"RIN3-RIN4",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"20",2,-0.421064253945081,0.0426073445545283,0.230360546328012,0.148096363062541,-0.077749221934007,-0.358735557377465,-0.63570639165922,-0.750536335940156,-0.581924817753505,-0.263998969897743,-0.0457568171227951,-0.122062948753362,-0.630318525348304,-1.66446276097444,-2.82115984409103,-1.9306295362978,-0.945276084323261,-0.448854917987962,-0.440219105104041,-0.858500294728056,-1.23774653326669,-1.1496440406912,-0.747618913086967,-0.250782190688817,0.108613486575596,0.262551363874612,0.311292413336635,0.462190143567446,0.748916409421823,0.977582956583096,1.02735309650881,0.836911247493725,0.320326234959862,-0.56172073913373,-1.70336505778758,-2.94204886640026,-3.9839567570057,-4.32032606531639,-4.32538205297385,-4.57332985719156,-4.5673475395569,-3.82521403401602,-3.05860104333959,"LOF3-LOF4",2398,"DG_s12",1.75,2.453,3.375,3.375,12,12,10,10,0.922,"Left",12,12,0,0,0,0,0,0,0,0,"Equal",2,2,12,10,12,10
"21",3,0.135386179023295,0.227574622170374,-0.0331280877226252,-0.329832713471042,-0.23931953197678,-0.0351734703468658,0.0102625990067349,-0.0241176576861433,-0.0831753471775363,-0.339761352585508,-0.723469680776257,-0.518588014988781,0.203171628407373,0.823096579039131,1.3956853138069,1.94791961836956,2.3366817180582,2.51757190266888,2.47919134218693,2.18330437097288,1.63922676489197,0.970131451646453,0.583597463053718,0.658996924473868,0.729107739062162,0.626350907225988,0.426693218210403,0.318837810178676,0.161636222083255,-0.221720462302278,-0.78217994702939,-1.39214946260287,-1.12793242608839,-0.550370183529925,0.0443424641937034,0.676814238666477,1.18858126047799,1.39919784032607,1.29332055287079,1.02729311738673,0.850451570116753,0.871796331382635,0.93061099795383,"LOF5-LOF6",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"22",3,0.102325925682555,0.0807432538345285,-0.0478851020885553,-0.13518407742853,-0.142359661848095,-0.17608452221976,-0.336238366067427,-0.639553093158861,-0.983169520988067,-1.21864810005345,-1.1015938549683,-0.746800024094259,-0.558936689023511,-0.669006864357698,-1.08101063798707,-1.5389330982822,-1.53729225926319,-1.16356703502685,-0.866200902893658,-0.861416982574241,-1.13959932944614,-1.43348135423403,-1.41727512796611,-1.20014363504611,-0.994538064481912,-0.916370107730385,-1.07027605541575,-1.47642656451031,-1.96062717027085,-2.08381443715944,-1.74660755311908,-1.60981104594238,-1.84418181780781,-2.22381239001456,-2.11226583568228,-1.78808244727395,-1.74422983079789,-2.09943195094295,-2.84182322504615,-3.64202591918698,-4.14504758153503,-4.41234520866858,-3.76387145165506,"RAM6-RAM7",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"23",3,0.445173843353305,0.106074763114537,-0.251905960019418,-0.299342646448424,-0.243125705760287,-0.244682521372124,0.323357964933252,1.14538968681391,1.91179187618192,2.54545483631968,3.03590814969307,3.36801291017896,3.65430048950867,3.9850503342536,4.3301588662626,4.63335237641748,4.83601800092752,4.90983420733999,4.84078546524935,4.59815378000675,4.17608091952674,3.59866690895865,2.99575463631312,2.84622290234215,3.05570827948987,3.12260104519971,3.10051831518808,3.12540020727932,3.15799840199552,3.13438603544572,2.95682027833766,2.47835525609114,1.84844167827748,1.69447195235619,2.20008624203443,2.75335027588876,3.09092016111936,3.13956679766666,2.87998329898446,2.2911391343003,1.57333421178663,1.23389375603649,1.06181183887714,"LOF3-LOF4",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"24",3,0.578003574257849,0.264875415610666,-0.191021540208101,-0.651857449660413,-0.780650906025303,-0.280825109490201,0.463363254022705,1.17808637911274,1.77125643008383,2.19420848877446,2.45900308822947,2.68579006702371,3.03019222022651,3.53133995690594,4.03266153637848,4.42921856181684,4.65690337663452,4.70028322349848,4.5546564349696,4.18400716527813,3.55355149402227,2.79502232925659,2.63701697687871,2.95919920273347,2.95153193346027,2.57968559973397,2.12556967072456,1.91640389028636,1.97877860915136,2.09757987302496,1.99234233590753,1.47055340734427,0.798501844727432,1.07522462393287,2.03318400559084,2.87760518675352,3.40502480431116,3.57718669080033,3.44570572826529,3.07519094130104,2.54585736836857,1.96522494079547,1.38956437247229,"LOF4-LOF5",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"25",3,-0.4288336681863,-0.388102254322956,0.182214752974117,0.634721169535137,0.806618899147868,0.792031021228423,0.736680369175772,0.657765353080535,0.509678286342361,0.534068918464971,0.922348118095959,1.3773560104153,1.73020831972975,1.92815779225786,1.92947661869365,1.70158540648519,1.21894694420129,0.531649786174954,-0.340743889351241,-1.13332052029521,-1.4452216102132,-1.71032506323245,-2.14164706072718,-2.29060676011338,-1.77267002836433,-1.0625174556935,-0.67699285354195,-0.626000988714269,-0.723682976983076,-0.515512564151992,0.0517176910459956,0.538382177897574,0.723653302200658,0.594307498302372,0.547347103576481,1.12155258777299,1.8893636899518,2.39134732007252,2.54728582244324,2.40181141114798,2.05187404504446,1.63691353392735,1.15666557137623,"RIN1-RIN2",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"26",3,0.120453469895885,-0.0216886579305715,-0.0619591076963832,-0.0368057042689287,-0.0778798200715087,-0.247611163488921,-0.642948608977202,-1.2871642883941,-1.69115399035864,-1.28308158963027,-0.682463069378715,-0.319918016278859,-0.2306848136546,-0.127011869899059,0.257707333003808,0.702733663726836,1.02150165388984,1.21044278278577,1.24792239625067,1.13290626548847,0.903626199354058,0.661049067593416,0.513063635408088,0.435185148347367,0.378474523177408,0.309713672699946,0.134570160568826,-0.163165390181179,-0.519781630739443,-0.875519760271471,-0.976122121154142,-0.654339595886702,-0.382605300580151,-0.375017805977807,-0.54368380994825,-0.82394312916097,-1.15230418948295,-1.17831388614245,-0.735571417217874,-0.314813302380729,-0.155651808777201,-0.265337513274829,-0.547830178961297,"LIN1-LIN2",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"27",3,-0.0540421990358801,-0.0101358024661558,-0.00856445036679077,0.0727424518688249,0.186878912533103,0.148427291169291,-0.11345679477555,-0.544578636477077,-0.967159729900921,-1.24623650670493,-1.47513017654292,-1.79440805892194,-1.87505886417278,-1.38301288183463,-0.949768358778581,-0.9269853727988,-1.27218275376958,-1.53783888409954,-1.50860077117242,-1.62338829784901,-2.03153646375493,-2.42720900118694,-2.49895674107068,-2.30628576063873,-2.02016741016313,-1.92585734843362,-2.10690926353412,-2.3727559708483,-2.31396318308529,-1.93059055161288,-1.5335767572426,-1.31706255927354,-1.35670660360904,-1.68110401902904,-2.18842962823877,-2.62201089867656,-2.89079982581534,-3.10234761994628,-3.18218222103204,-3.39323117536064,-3.9219105354554,-4.31819163238515,-4.34562135357159,"RAM7-RAM8",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
"28",3,0.69924387097644,0.100235362920623,-0.435808520380074,-0.363670713516988,0.487608672626742,1.29990334388795,1.89625165410848,2.24525122341215,2.30459781138611,2.19511831345216,2.15020156204098,2.22533915813202,2.15639058441469,1.8200910903477,1.2720242888532,0.810739749114002,0.441222948269832,0.0834772839054789,0.358212840175517,0.733024504571257,0.79178619617741,0.72982778538984,0.934379139479509,1.22107812576762,1.37705146925888,1.53872679418636,1.81077367237924,2.03018465779886,1.96527489569615,1.53472266123358,0.898865464288466,0.664872807345586,0.911602377330771,1.12823189387265,1.21496456960831,1.15447681972103,0.95589219925035,0.750174367249008,0.44580202414117,0.130055594881734,0.0341475551100947,0.150793911597316,0.50760285699616,"RIN2-RIN3",2399,"DG_s12",4.375,5.078,5.969,5.984,10,10,8,8,0.891,"Left",8,8,0,0,0,0,0,0,0,0,"10-10",2,2,10,8,10,8
